window_id,filename,subject_id,action_code,label,head_drop,shoulder_drop,head_velocity_mean,head_velocity_max,torso_tilt_std,torso_tilt_range,lateral_sway_range,sway_direction_changes,min_hand_to_chest,hand_to_chest_drop,accel_slope,vertical_ratio,max_downward_vel,ending_tilt,tilt_net_change,knee_bend_min,elbow_angle_min,hand_dwell_frames,foot_sep_std,time_to_min_drop,post_fall_low_head_ratio,head_vertical_accel_peak,pre_post_head_speed_change,hand_approach_speed,hand_dwell_longest_run,hand_near_chest_stability
11902,S013C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.277649222,0.063238729,0.07400558,0.205734421,3.570611096,12.77025607,0.201159119,14,0.37729354,0.17332655,8.75E-06,5.722297972,0.120629801,22.78087979,12.64787806,1.034036123,75.03707141,0,0.099028476,0.866666667,0.4,0.120049182,0.043463151,0.166828645,0,0
11903,S013C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.25727045,0.282554091,0.121042173,0.477651601,11.02504959,35.79195381,0.456379174,10,0.339637195,0.17598611,0.001313154,0.155600623,0.44997144,46.08718619,29.11382257,0.997848396,103.2961749,0,0.079798382,0.966666667,0.4,0.865295292,0.189147268,0.286678917,0,0
11904,S013C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.807373535,0.360170919,0.140022419,0.499346209,7.285173561,37.56961648,1.045096649,5,0.339637195,0.328724393,-0.002714285,0.485129365,0.44997144,37.11269695,21.89382781,0.976172395,103.2961749,0,0.12047772,0.9,0.3,0.258576702,0.346255214,0.286678917,0,0
11905,S013C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.05086837,0.013622452,0.025806116,0.118151032,1.718340362,8.965055847,0.314014951,12,0.309053081,0.000272458,0.003151903,0.095648204,0.049341426,16.70078018,-1.678160555,1.121691377,108.4390751,0,0.127771736,0.966666667,0.2,0.084896554,0.015313587,0.023041723,0,0
11906,S013C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.41377885,0.109328262,0.079991174,0.396229494,5.692812107,20.49336243,0.560720209,15,0.1325549,0.19251984,0.003799712,0.53863863,0.258109396,25.68599801,8.460302123,0.79910747,54.35053208,7,0.198818196,0.833333333,0.6,0.21694122,0.148469761,0.111233815,6,0.955261418
11907,S013C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.36535606,0.09287663,0.077515826,0.396229494,4.851744977,17.83180885,0.27050275,15,0.05094135,0.381991716,-0.002472605,0.518680153,0.258109396,14.40857313,-5.758049413,0.79910747,69.30774157,18,0.147475122,0.6,0.6,0.21694122,0.148469761,0.111233815,17,0.934913719
11908,S013C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.041589365,0.006450912,0.081456824,0.234914383,10.47683196,30.3694572,0.643422622,12,0.05094135,0.05101332,0.004361224,0.044027343,0.176296132,3.775522631,-26.64812281,0.977965955,69.30774157,11,0.115224225,0.1,0,0.116469538,0.163219886,0.166755362,11,0.953806675
11909,S013C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.394700437,0.066928806,0.135781031,0.694897533,6.65781125,24.87695104,0.520944565,14,0.24595924,0.092967206,0.003281693,0.30180968,0.176296132,9.972671875,-4.478886661,1.024599898,89.51805979,1,0.262809056,0.833333333,0.7,0.099332464,0.092964444,0.201668705,1,0
11910,S014C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.02027412,0.024312334,0.012264862,0.03778927,0.657266002,3.666093972,0.139729036,9,0.619290293,0.00481164,0.000744324,0.078835312,0.010056746,24.16869066,3.666093972,1.459866595,157.830768,0,0.034781636,0.366666667,0,0.032410178,-0.003991731,0.017184659,0,0
11911,S014C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.924875584,0.557837319,0.061157027,0.244102676,15.895921,46.69109953,0.712457914,5,0.553394866,0.083080086,0.005219079,0.770713858,0.15067108,68.131529,46.61541742,1.446609294,152.8789928,0,0.114561766,0.933333333,0.5,0.171984424,0.021663602,0.065775626,0,0
11912,S014C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,1.332198109,0.742574233,0.182520751,0.670335349,15.79271144,55.12842126,0.763098972,13,0.42047779,0.226973115,0.007299034,1.522901446,0.315815951,75.75566093,49.96357534,0.367318419,42.37885419,0,0.393669502,0.933333333,0.5,0.732657717,0.292268124,0.333594929,0,0
11913,S014C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.37324506,0.194655513,0.215566239,0.670335349,12.13341174,46.43110009,0.952817483,12,0.42047779,0.205123802,-0.003840938,0.172068941,0.315815951,81.05169553,8.705866405,0.367135369,42.37885419,0,0.5441418,0.433333333,0,0.732657717,0.292268124,0.238882444,0,0
11914,S014C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.124473115,0.282962981,0.170383218,0.746580975,23.10284234,63.99835437,0.64484614,4,0.592082269,0.424574562,-0.001430304,0.5838878,0.244825391,20.77706322,-46.1701873,0.367135369,154.1963298,0,0.49920267,0.233333333,0,0.493106514,-0.267139809,0.249691423,0,0
11915,S014C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.004227474,0,0.122646737,0.687394853,9.16214621,44.0442266,0.452059536,8,0.592082269,0.377010094,-0.002326834,0.06850855,0.137681392,9.638109318,-37.17910232,1.074109054,154.1963298,0,0.148896259,0.166666667,0,0.27696453,0.368306751,0.249691423,0,0
11916,S014C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.089758961,0.043427241,0.007654401,0.032324632,1.896848163,6.867436394,0.010440302,16,0.620981647,0.015255245,0.00080078,0.534796881,0.019062573,24.8384087,6.813731068,1.289831741,160.3237405,0,0.006040287,0.966666667,0.2,0.011737322,0.02769034,0.009344711,0,0
11917,S014C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,1.169913693,0.79634058,0.071538945,0.418623628,20.22080125,62.51086762,0.242633807,19,0.508615039,0.137023179,0.007549491,1.279818671,0.262387413,56.1362356,37.27043372,0.910729068,144.8785229,0,0.162645598,0.9,0.4,0.39312546,0.048380651,0.134894322,0,0
11918,S014C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,1.076098009,0.750358637,0.126335747,0.434531581,15.96356408,55.57374874,0.255730533,16,0.508615039,0.151038434,0.001961285,2.546947308,0.336162676,67.40742386,41.60450309,0.642847138,144.8785229,0,0.389019626,0.4,0.9,0.660602654,0.073888756,0.156244457,0,0
11919,S014C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.538557961,0.504248136,0.159666845,0.470014428,13.8525228,57.02148881,0.637772493,12,0.435651665,0.103275457,0.004318108,0.423215244,0.434736589,31.88720174,-24.64050526,0.642847138,66.89819797,0,0.358493534,0.6,0.3,0.85046895,0.215022214,0.303455329,0,0
11920,S014C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.383109912,0.307579451,0.136098049,0.470014428,28.11379462,82.86570908,0.362668546,9,0.435651665,0.409193025,-0.005545625,0.883796005,0.434736589,6.777145085,-62.43768494,0.866267226,66.89819797,0,0.070087842,0.1,0,0.85046895,0.215022214,0.303455329,0,0
11921,S014C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0,0.079707282,0.301038791,6.484568901,23.17756273,0.558908686,7,0.471454126,0,-0.001916788,0.257395348,0.053910564,16.87321837,-10.728363,0.993044756,136.6500992,0,0.244124061,0,0,0.199474515,0.043664527,0.065776637,0,0
11922,S014C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.045199008,0.057598143,0.041407228,0.189650434,2.612973744,11.50354382,0.241289771,12,0.255764931,0.040952462,-0.000244851,0.31128146,0.049500641,16.79454724,2.943707205,1.151396997,70.07159093,16,0.061988815,0.933333333,0.3,0.065307018,-0.00537507,0.065925838,7,0.986993385
11923,S014C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.773468709,0.501304301,0.070643157,0.259797697,15.15860762,49.28911663,0.870566568,12,0.255764931,0.040010492,0.003932999,0.77283076,0.214262711,61.81673613,48.62143249,0.985838456,70.07159093,11,0.085799997,0.966666667,0.3,0.174318434,0.092803393,0.281178698,7,0.987850967
11924,S014C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,1.289923424,1.088462936,0.121831637,0.370320907,26.23535149,80.15964392,0.738189253,14,0.180976024,0.125913859,0.002248717,1.603299409,0.358878762,77.82292292,54.30400934,0.641388801,150.4344716,8,0.350463722,0.833333333,1,0.290932906,0.116901931,0.281178698,6,0.964873385
11925,S014C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.532053192,0.505503424,0.137590681,0.418254516,16.9421822,79.92999513,0.827288596,15,0.180976024,0.262537076,0.000146026,0.600399775,0.358878762,19.94705733,-50.54309419,0.641388801,150.4344716,6,0.330185397,0.333333333,0,0.290932906,0.14254214,0.172495124,6,0.966048577
11926,S014C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.011143081,0.18509861,0.143976972,0.519728974,22.06668893,63.65958277,1.3581682,11,0.252717133,0.43130286,-2.78E-05,0.516109348,0.339643947,33.78004187,-38.97530973,0.933899448,24.73142253,2,0.178181866,0.066666667,0,0.332261943,0.077042953,0.57257875,2,0.994385344
11927,S014C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.339643947,0.3153756,0.127017425,0.519728974,7.539284219,30.0813435,1.004557253,10,0.252717133,0.452362525,-0.00614539,0.068983652,0.339643947,23.24282754,0.863778774,1.006913966,24.73142253,3,0.096909778,0.033333333,0,0.27686503,0.255539189,0.57257875,3,0.990217351
11928,S015C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.002674644,0.003502066,0.033884918,0.109922912,6.230768374,17.50476528,0.114327968,9,0.484417739,0.001739925,0.002801797,0.045193912,0.048983212,2.553738126,-16.9113063,1.219259901,156.4837745,0,0.075139686,0.233333333,0,0.05765146,-0.016179259,0.070911168,0,0
11929,S015C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.208347058,0,0.069139038,0.157712614,5.067576339,17.22327194,0.170464874,9,0.497104018,0.083124423,0.00073121,0.280129277,0.138909751,5.312820982,-12.69126835,0.983387513,156.4252305,0,0.143530561,0.966666667,0.4,0.132114922,0.016939223,0.070911168,0,0
11930,S015C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.395781667,0.055840199,0.097762557,0.42769301,5.461634626,18.74028191,0.360476058,15,0.420327851,0.13629327,0.002475848,4.392421779,0.373215617,17.66275694,14.3796058,0.784318896,140.0236752,0,0.256870587,0.9,0.4,0.527782758,0.211499202,0.069445251,0,0
11931,S015C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.205424566,0.05181732,0.105276676,0.42769301,4.08969505,14.57140577,0.360476058,18,0.356244636,0.250987575,-0.001782459,0.250333287,0.373215617,11.72456412,5.623420211,0.784318896,141.5298946,0,0.194354079,0.6,0.3,0.527782758,0.211499202,0.277513418,0,0
11932,S015C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.256174015,0.208763903,0.096404202,0.298589269,7.586482594,36.59818718,0.338200777,18,0.058661275,0.629311614,0.000116447,0.103773243,0.160025569,39.31476005,28.56184923,0.98637402,88.18675691,1,0.188278414,0.533333333,0.1,0.23693937,0.016447426,0.417205262,1,0
11933,S015C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.023812736,0.003693558,0.02418217,0.094141121,3.096496532,7.423342061,0.145241804,13,0.604478301,0.061558604,0.001907966,0.031634577,0.02553708,10.46088138,-6.309462382,1.133801116,139.7908219,0,0.123306561,0.6,0.1,0.069069593,0.010535489,0.024054401,0,0
11934,S015C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.021907257,0,0.05556288,0.11652014,3.474857264,14.05624009,0.248704145,13,0.604478301,0.070341056,0.001355904,0.004157516,0.056468694,7.201848645,-9.861312552,0.90770236,139.7908219,0,0.269892744,0.1,0,0.130674461,-0.001586263,0.042316697,0,0
11935,S015C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.344058437,0.152370459,0.089956617,0.345801079,9.952651459,31.05100221,0.629748415,12,0.501948774,0.129958241,0.003548172,0.421951993,0.12508363,11.66824621,0.435001734,0.659100981,138.5827572,0,0.35660103,0.9,0.2,0.130674461,0.096076144,0.087946691,0,0
11936,S015C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.349242468,0.159289876,0.15101698,0.363035227,8.006370235,25.08483449,0.393257176,15,0.317694198,0.364542473,0.00640163,0.765233888,0.12508363,13.1154384,4.142349581,0.457005457,65.51239024,0,0.266729401,0.4,0.1,0.177731933,0.096076144,0.356994362,0,0
11937,S015C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.352288207,0.003417666,0.047095648,0.237417506,6.117178993,19.49049312,0.19579462,15,0.464062048,0.158299939,0.004172835,0.415341035,0.19350817,17.03066232,-6.373054105,1.364498811,22.93555534,0,0.136549882,0.933333333,0.5,0.142039712,0.097065559,0.22612,0,0
11938,S015C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.887681933,0.093600675,0.161601229,0.762777684,8.152370443,27.82660819,0.495847663,19,0.464062048,0.200880195,0.010556259,2.287419822,0.73167956,8.2457981,-11.7808988,1.292082601,22.93555534,0,0.338340669,0.933333333,0.3,0.920661304,0.304736166,0.355162754,0,0
11939,S015C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.396195811,0.109884361,0.155817884,0.762777684,5.986888253,28.10365199,0.406695696,19,0.455390948,0.09651876,-0.00714362,1.268870882,0.73167956,26.79634474,9.700988072,1.260957588,132.1643471,0,0.243617685,0.833333333,1,0.920661304,0.331705838,0.355162754,0,0
11940,S015C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.191436809,0.112193514,0.113326118,0.296920981,4.299314258,23.59742424,0.406695696,12,0.455390948,0.168634867,0.001963608,1.379926961,0.09419724,22.439946,18.31557939,1.260957588,132.1643471,0,0.216013336,0.333333333,0,0.179956651,0.019017432,0.26758651,0,0
11941,S015C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0.031761725,0.142084971,0.381302368,2.95698886,10.70252591,0.428132108,8,0.481685068,0.381288894,0.001048635,0.451513421,0.270887814,27.72091529,2.678503766,1.310958629,58.13086334,0,0.151851106,0,0,0.344042324,0.096887817,0.26758651,0,0
11942,S016C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.081537533,0.109749587,0.116799618,0.881168884,4.475045926,24.29845119,0.48522275,16,0.510708425,0.257317174,0.01325278,0.122422305,0.069527097,21.11943976,2.045707558,1.019897715,106.4122743,0,0.310246075,0.7,0.1,0.132920586,-0.093289717,0.232861634,0,0
11943,S016C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.382875075,0.158959333,0.141714827,0.881168884,6.942767095,31.1148907,0.675750584,14,0.494398945,0.244677653,-0.002641209,0.254996342,0.091910669,40.16421834,17.55648006,1.073059304,146.715916,0,0.517990073,0.966666667,0.2,0.132920586,0.05595189,0.131958372,0,0
11944,S016C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.978480574,0.430728625,0.075584946,0.162032045,13.80795547,41.74247721,0.665738186,12,0.494398945,0.079255799,-0.000321658,1.010918839,0.104754968,53.82258833,34.49929686,1.153374424,146.715916,0,0.137757502,0.933333333,1,0.077018047,0.03705141,0.10224211,0,0
11945,S016C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.476899108,0.233517138,0.087371008,0.333387947,8.171849378,29.02399499,0.622062808,13,0.394492292,0.271989146,0.001587653,0.425798288,0.129717619,48.58680272,6.871030253,0.99082131,126.2296186,0,0.183247175,0.433333333,0,0.314420483,0.118879973,0.257807262,0,0
11946,S016C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0,0.106644366,0.333387947,7.490506752,24.24926427,0.872305625,10,0.394492292,0.179645096,-0.00146433,0.527401656,0.129717619,33.96580669,-20.39974255,0.99082131,126.2296186,0,0.269391521,0,0,0.314420483,0.118879973,0.257807262,0,0
11947,S016C001P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0.050178358,0.086303755,0.250218154,11.57847852,39.51933713,0.450783482,4,0.555464126,0.241549639,-0.003552219,0.664630579,0.098034136,14.07928839,-35.85868312,1.13041734,155.1216105,0,0.193731911,0,0,0.297283385,0.063112604,0.069434378,0,0
11948,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.014110126,0.009446431,0.03002703,0.078379174,3.83422164,11.63053919,0.296759066,7,0.583243662,0.076180055,0.00245808,0.385552005,0.037783867,19.96913061,-5.955004762,1.107836428,130.1506551,0,0.326326107,0.333333333,0,0.038130372,0.004385137,0.027763193,0,0
11949,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0.031624893,0.063095748,0.219095719,4.244389827,14.86167247,0.448756388,9,0.563276879,0.099006286,0.001998846,0.036385088,0.052322385,30.36702429,3.802289388,1.012129314,140.7329238,0,0.243737326,0,0,0.124170629,0.136252408,0.032648806,0,0
11950,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.57967655,0.27406384,0.07791622,0.219095719,8.66853039,29.53112866,0.596644083,11,0.520801644,0.087356628,0.00035164,0.533021041,0.106384864,42.63597044,24.87667498,1.012129314,134.990576,0,0.141251215,0.933333333,0.9,0.124170629,0.051573745,0.111529337,0,0
11951,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.515563589,0.202419375,0.073207271,0.169709622,5.500328794,19.01756894,0.536539783,9,0.520801644,0.261906776,-0.00099179,0.165593814,0.106384864,29.16124169,0.888386515,1.036630064,134.990576,0,0.24296932,0.433333333,0,0.097075503,0.051573745,0.111529337,0,0
11952,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0.088662848,0.085431495,0.175835965,4.947714031,19.52153927,0.822348695,8,0.547908269,0,0.002099264,0.094794927,0.130245009,41.44282789,0.00131339,1.003220752,136.2972525,0,0.284376301,0,0,0.158511795,0.01656247,0.077869722,0,0
11953,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.271140049,0.201350842,0.084842083,0.175835965,5.084109559,23.64659865,0.422255589,13,0.567207069,0.148026009,-0.002421121,0.1887451,0.130245009,24.97959575,-5.442358879,1.003220752,131.6846311,0,0.170999878,0.333333333,0,0.158511795,0.01656247,0.108561608,0,0
11954,S016C002P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0,0,0.06118789,0.144413512,6.081001667,22.04641625,0.467165794,13,0.391971358,0.241170777,-0.000518898,0.29652987,0.056844878,28.68416172,-14.24469248,0.985381789,123.0201321,0,0.026509151,0,0,0.086248408,-0.013463818,0.096658859,0,0
11955,S016C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.233042573,0.207080715,0.290476491,0.97522402,5.698448924,18.50340524,0.242136984,18,0.126409895,1.901147468,0.015615346,0.009476126,0.302116797,76.93942671,8.368237253,0.422411442,123.0740281,7,1.017548946,0.133333333,0,0.397202899,0.240150261,1.507930838,3,0.96305414
11956,S016C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.136668783,0.083021367,0.374526712,0.97522402,3.142824753,12.76913286,0.115501575,20,0.157918038,0.046668762,0.00440004,0.295120034,0.247299322,79.11671622,3.079143868,0.422411442,17.62055865,5,0.915761783,0.8,0.4,0.347923086,-0.162317242,1.507930838,2,0.983704568
11957,S016C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.216565126,0.05889463,0.265318694,0.890813619,7.050065549,29.11727004,0.288467451,18,0.173037249,0.001370769,-0.011287326,0.182751918,0.247299322,70.5209219,-6.61375677,0.416400997,20.88384812,3,0.440021854,0.5,0,0.398176445,-0.137126707,0.58760642,1,0.950324321
11958,S016C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.029677229,0,0.174167143,0.424026813,5.594520457,27.6385148,0.257957558,18,0.247662702,0.142104483,-0.00091451,0.178483509,0.20026167,74.10920069,-4.986518776,0.416400997,73.15972372,2,0.402889177,0.8,0.2,0.398176445,0.05441516,0.58760642,1,0.981864973
11959,S016C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.226113998,0.143510323,0.164191246,0.4146181,2.173665677,9.257021772,0.097371167,16,0.132656851,0.183859915,-0.002976603,0.202491169,0.13175477,77.98263785,8.575094616,1.077382308,9.588882863,10,0.316376995,0.3,0,0.170484179,0.097186457,0.518357272,9,0.958441068
11960,S016C003P008R002A042.skeleton,8,42,Staggering/Unbalanced Movement,0.085202323,0.099774884,0.139545041,0.4146181,2.221092685,10.0170111,0.130414974,13,0.132656851,0.350534182,-0.001732808,0.3536569,0.151916632,74.68611604,1.843138406,1.077382308,9.588882863,10,0.468159305,0.066666667,0,0.121363052,0.03512386,0.34560057,9,0.959825816
