window_id,subject_id,original_label,stage1_target,abnormal_probability,prediction_threshold_0.50
11675,8,Staggering/Unbalanced Movement,1,0.909996509552002,1
11676,8,Staggering/Unbalanced Movement,1,0.642610490322113,1
11677,8,Staggering/Unbalanced Movement,1,0.7378782033920288,1
11678,8,Staggering/Unbalanced Movement,1,0.6966578364372253,1
11679,8,Staggering/Unbalanced Movement,1,0.8327376246452332,1
11680,8,Staggering/Unbalanced Movement,1,0.6165739297866821,1
11681,8,Staggering/Unbalanced Movement,1,0.9667302966117859,1
11682,8,Staggering/Unbalanced Movement,1,0.9743658304214478,1
11683,8,Staggering/Unbalanced Movement,1,0.8725331425666809,1
11684,8,Staggering/Unbalanced Movement,1,0.7527605295181274,1
11685,8,Staggering/Unbalanced Movement,1,0.7797837853431702,1
11686,8,Staggering/Unbalanced Movement,1,0.29410818219184875,0
11687,8,Staggering/Unbalanced Movement,1,0.8834449052810669,1
11688,8,Staggering/Unbalanced Movement,1,0.3994426131248474,0
11689,8,Staggering/Unbalanced Movement,1,0.6992891430854797,1
11690,8,Staggering/Unbalanced Movement,1,0.4390217363834381,0
11691,8,Staggering/Unbalanced Movement,1,0.3608480989933014,0
11692,8,Staggering/Unbalanced Movement,1,0.7592969536781311,1
11693,8,Staggering/Unbalanced Movement,1,0.6551985740661621,1
11694,8,Staggering/Unbalanced Movement,1,0.6948071718215942,1
11695,8,Staggering/Unbalanced Movement,1,0.9186499714851379,1
11696,8,Staggering/Unbalanced Movement,1,0.6266069412231445,1
11697,8,Staggering/Unbalanced Movement,1,0.6585602164268494,1
11698,8,Staggering/Unbalanced Movement,1,0.6052155494689941,1
11699,8,Staggering/Unbalanced Movement,1,0.4884509742259979,0
11700,8,Staggering/Unbalanced Movement,1,0.33938395977020264,0
11701,8,Staggering/Unbalanced Movement,1,0.39193204045295715,0
11702,8,Staggering/Unbalanced Movement,1,0.8567206859588623,1
11703,8,Staggering/Unbalanced Movement,1,0.8342767953872681,1
11704,8,Staggering/Unbalanced Movement,1,0.9636420607566833,1
11705,8,Staggering/Unbalanced Movement,1,0.9033628702163696,1
11706,8,Staggering/Unbalanced Movement,1,0.8905380368232727,1
11707,8,Staggering/Unbalanced Movement,1,0.9141253232955933,1
11708,8,Staggering/Unbalanced Movement,1,0.8583442568778992,1
11709,8,Staggering/Unbalanced Movement,1,0.9492748379707336,1
11710,8,Staggering/Unbalanced Movement,1,0.7791934609413147,1
11711,8,Staggering/Unbalanced Movement,1,0.717791736125946,1
11712,8,Staggering/Unbalanced Movement,1,0.9010530114173889,1
11713,8,Staggering/Unbalanced Movement,1,0.8624511957168579,1
11714,8,Staggering/Unbalanced Movement,1,0.8989567756652832,1
11715,8,Staggering/Unbalanced Movement,1,0.8435244560241699,1
11716,8,Staggering/Unbalanced Movement,1,0.9011671543121338,1
11717,8,Staggering/Unbalanced Movement,1,0.8818706274032593,1
11718,8,Staggering/Unbalanced Movement,1,0.9327587485313416,1
11719,8,Staggering/Unbalanced Movement,1,0.6861957311630249,1
11720,8,Staggering/Unbalanced Movement,1,0.7031936645507812,1
11721,8,Staggering/Unbalanced Movement,1,0.1615665853023529,0
11722,8,Staggering/Unbalanced Movement,1,0.4716741740703583,0
11723,8,Staggering/Unbalanced Movement,1,0.9395826458930969,1
11724,8,Staggering/Unbalanced Movement,1,0.9679092168807983,1
11725,8,Staggering/Unbalanced Movement,1,0.6849197745323181,1
11726,8,Staggering/Unbalanced Movement,1,0.06623369455337524,0
11727,8,Staggering/Unbalanced Movement,1,0.0770367830991745,0
11728,8,Staggering/Unbalanced Movement,1,0.2629121243953705,0
11729,8,Staggering/Unbalanced Movement,1,0.9466651082038879,1
11730,8,Staggering/Unbalanced Movement,1,0.5001029372215271,1
11731,8,Staggering/Unbalanced Movement,1,0.20902398228645325,0
11732,8,Staggering/Unbalanced Movement,1,0.12791673839092255,0
11733,8,Staggering/Unbalanced Movement,1,0.915932297706604,1
11734,8,Staggering/Unbalanced Movement,1,0.9218037724494934,1
11735,8,Staggering/Unbalanced Movement,1,0.9144260287284851,1
11736,8,Staggering/Unbalanced Movement,1,0.8481702208518982,1
11737,8,Staggering/Unbalanced Movement,1,0.9056791663169861,1
11738,8,Staggering/Unbalanced Movement,1,0.9666810631752014,1
11739,8,Staggering/Unbalanced Movement,1,0.9842275977134705,1
11740,8,Staggering/Unbalanced Movement,1,0.9392442107200623,1
11741,8,Staggering/Unbalanced Movement,1,0.9001986980438232,1
11742,8,Staggering/Unbalanced Movement,1,0.9498820900917053,1
11743,8,Staggering/Unbalanced Movement,1,0.9254093170166016,1
11744,8,Staggering/Unbalanced Movement,1,0.9729861617088318,1
11745,8,Staggering/Unbalanced Movement,1,0.9521946310997009,1
11746,8,Staggering/Unbalanced Movement,1,0.9321122765541077,1
11747,8,Staggering/Unbalanced Movement,1,0.6129459738731384,1
11748,8,Staggering/Unbalanced Movement,1,0.7288752794265747,1
11749,8,Staggering/Unbalanced Movement,1,0.4297158122062683,0
11750,8,Staggering/Unbalanced Movement,1,0.5217390656471252,1
11751,8,Staggering/Unbalanced Movement,1,0.4982236921787262,0
11752,8,Staggering/Unbalanced Movement,1,0.5512363314628601,1
11753,8,Staggering/Unbalanced Movement,1,0.4439213275909424,0
11754,8,Staggering/Unbalanced Movement,1,0.4996010959148407,0
11755,8,Staggering/Unbalanced Movement,1,0.7293733954429626,1
11756,8,Staggering/Unbalanced Movement,1,0.6770606637001038,1
11757,8,Staggering/Unbalanced Movement,1,0.5357869863510132,1
11758,8,Staggering/Unbalanced Movement,1,0.12427203357219696,0
11759,8,Staggering/Unbalanced Movement,1,0.27045124769210815,0
11760,8,Staggering/Unbalanced Movement,1,0.6360671520233154,1
11761,8,Staggering/Unbalanced Movement,1,0.9167550802230835,1
11762,8,Staggering/Unbalanced Movement,1,0.6738936305046082,1
11763,8,Staggering/Unbalanced Movement,1,0.9033717513084412,1
11764,8,Staggering/Unbalanced Movement,1,0.7364732027053833,1
11765,8,Staggering/Unbalanced Movement,1,0.7322914600372314,1
11766,8,Staggering/Unbalanced Movement,1,0.6453991532325745,1
11767,8,Staggering/Unbalanced Movement,1,0.46697312593460083,0
11768,8,Staggering/Unbalanced Movement,1,0.3146173357963562,0
11769,8,Staggering/Unbalanced Movement,1,0.22162313759326935,0
11770,8,Staggering/Unbalanced Movement,1,0.9065520167350769,1
11771,8,Staggering/Unbalanced Movement,1,0.9311538934707642,1
11772,8,Staggering/Unbalanced Movement,1,0.8524938821792603,1
11773,8,Staggering/Unbalanced Movement,1,0.9018795490264893,1
11774,8,Staggering/Unbalanced Movement,1,0.8453537225723267,1
11775,8,Staggering/Unbalanced Movement,1,0.9716764092445374,1
11776,8,Staggering/Unbalanced Movement,1,0.9418010711669922,1
11777,8,Staggering/Unbalanced Movement,1,0.9405290484428406,1
11778,8,Staggering/Unbalanced Movement,1,0.8859513998031616,1
11779,8,Staggering/Unbalanced Movement,1,0.9123303890228271,1
11780,8,Staggering/Unbalanced Movement,1,0.5602952837944031,1
11781,8,Staggering/Unbalanced Movement,1,0.2692929208278656,0
11782,8,Staggering/Unbalanced Movement,1,0.8375433683395386,1
11783,8,Staggering/Unbalanced Movement,1,0.8074419498443604,1
11784,8,Staggering/Unbalanced Movement,1,0.6857280731201172,1
11785,8,Staggering/Unbalanced Movement,1,0.5629310607910156,1
11786,8,Staggering/Unbalanced Movement,1,0.9166765809059143,1
11787,8,Staggering/Unbalanced Movement,1,0.9738804697990417,1
11788,8,Staggering/Unbalanced Movement,1,0.8586196303367615,1
11789,8,Staggering/Unbalanced Movement,1,0.9540934562683105,1
11790,8,Staggering/Unbalanced Movement,1,0.9123799204826355,1
11791,8,Staggering/Unbalanced Movement,1,0.9391272068023682,1
11792,8,Staggering/Unbalanced Movement,1,0.9487583041191101,1
11793,8,Staggering/Unbalanced Movement,1,0.9052825570106506,1
11794,8,Staggering/Unbalanced Movement,1,0.7441552877426147,1
11795,8,Staggering/Unbalanced Movement,1,0.7910430431365967,1
11796,8,Staggering/Unbalanced Movement,1,0.967492401599884,1
11797,8,Staggering/Unbalanced Movement,1,0.9666557908058167,1
11798,8,Staggering/Unbalanced Movement,1,0.9041099548339844,1
11799,8,Staggering/Unbalanced Movement,1,0.9503087401390076,1
11800,8,Staggering/Unbalanced Movement,1,0.9504209160804749,1
11801,8,Staggering/Unbalanced Movement,1,0.8654912710189819,1
11802,8,Staggering/Unbalanced Movement,1,0.9378249645233154,1
11803,8,Staggering/Unbalanced Movement,1,0.9420371055603027,1
11804,8,Staggering/Unbalanced Movement,1,0.9508145451545715,1
11805,8,Staggering/Unbalanced Movement,1,0.9526178240776062,1
11806,8,Staggering/Unbalanced Movement,1,0.9520154595375061,1
11807,8,Staggering/Unbalanced Movement,1,0.9198951125144958,1
11808,8,Staggering/Unbalanced Movement,1,0.9294645190238953,1
11809,8,Staggering/Unbalanced Movement,1,0.8351948857307434,1
11810,8,Staggering/Unbalanced Movement,1,0.5297313928604126,1
11811,8,Staggering/Unbalanced Movement,1,0.7017622590065002,1
11812,8,Staggering/Unbalanced Movement,1,0.8283703327178955,1
11813,8,Staggering/Unbalanced Movement,1,0.9548375606536865,1
11814,8,Staggering/Unbalanced Movement,1,0.9122523069381714,1
11815,8,Staggering/Unbalanced Movement,1,0.8931837677955627,1
11816,8,Staggering/Unbalanced Movement,1,0.4877329170703888,0
11817,8,Staggering/Unbalanced Movement,1,0.7829713821411133,1
11818,8,Staggering/Unbalanced Movement,1,0.9467828869819641,1
11819,8,Staggering/Unbalanced Movement,1,0.8433923721313477,1
11820,8,Staggering/Unbalanced Movement,1,0.5660118460655212,1
11821,8,Staggering/Unbalanced Movement,1,0.8949905633926392,1
11822,8,Staggering/Unbalanced Movement,1,0.8654611706733704,1
11823,8,Staggering/Unbalanced Movement,1,0.8366609811782837,1
11824,8,Staggering/Unbalanced Movement,1,0.8776882290840149,1
11825,8,Staggering/Unbalanced Movement,1,0.876657247543335,1
11826,8,Staggering/Unbalanced Movement,1,0.8367273211479187,1
11827,8,Staggering/Unbalanced Movement,1,0.3691613972187042,0
11828,8,Staggering/Unbalanced Movement,1,0.5005406141281128,1
11829,8,Staggering/Unbalanced Movement,1,0.7339917421340942,1
11830,8,Staggering/Unbalanced Movement,1,0.984157145023346,1
11831,8,Staggering/Unbalanced Movement,1,0.9725691080093384,1
11832,8,Staggering/Unbalanced Movement,1,0.8511452674865723,1
11833,8,Staggering/Unbalanced Movement,1,0.5039443373680115,1
11834,8,Staggering/Unbalanced Movement,1,0.398001104593277,0
11835,8,Staggering/Unbalanced Movement,1,0.7514618039131165,1
11836,8,Staggering/Unbalanced Movement,1,0.527736246585846,1
11837,8,Staggering/Unbalanced Movement,1,0.9615016579627991,1
11838,8,Staggering/Unbalanced Movement,1,0.9661638140678406,1
11839,8,Staggering/Unbalanced Movement,1,0.6468263268470764,1
11840,8,Staggering/Unbalanced Movement,1,0.26111626625061035,0
11841,8,Staggering/Unbalanced Movement,1,0.8677951693534851,1
11842,8,Staggering/Unbalanced Movement,1,0.9216002225875854,1
11843,8,Staggering/Unbalanced Movement,1,0.8391813635826111,1
11844,8,Staggering/Unbalanced Movement,1,0.7877890467643738,1
11845,8,Staggering/Unbalanced Movement,1,0.6008896231651306,1
11846,8,Staggering/Unbalanced Movement,1,0.8932957649230957,1
11847,8,Staggering/Unbalanced Movement,1,0.7621467709541321,1
11848,8,Staggering/Unbalanced Movement,1,0.8399540185928345,1
11849,8,Staggering/Unbalanced Movement,1,0.7066627144813538,1
11850,8,Staggering/Unbalanced Movement,1,0.21994151175022125,0
11851,8,Staggering/Unbalanced Movement,1,0.9314293265342712,1
11852,8,Staggering/Unbalanced Movement,1,0.8468950986862183,1
11853,8,Staggering/Unbalanced Movement,1,0.5353685021400452,1
11854,8,Staggering/Unbalanced Movement,1,0.8212341666221619,1
11855,8,Staggering/Unbalanced Movement,1,0.07192979007959366,0
11856,8,Staggering/Unbalanced Movement,1,0.0797978937625885,0
11857,8,Staggering/Unbalanced Movement,1,0.9728551506996155,1
11858,8,Staggering/Unbalanced Movement,1,0.5417736172676086,1
11859,8,Staggering/Unbalanced Movement,1,0.8008374571800232,1
11860,8,Staggering/Unbalanced Movement,1,0.8540410399436951,1
11861,8,Staggering/Unbalanced Movement,1,0.3593918979167938,0
11862,8,Staggering/Unbalanced Movement,1,0.4143207371234894,0
11863,8,Staggering/Unbalanced Movement,1,0.9276325702667236,1
11864,8,Staggering/Unbalanced Movement,1,0.8891371488571167,1
11865,8,Staggering/Unbalanced Movement,1,0.8720740079879761,1
11866,8,Staggering/Unbalanced Movement,1,0.7910242676734924,1
11867,8,Staggering/Unbalanced Movement,1,0.2461184859275818,0
11868,8,Staggering/Unbalanced Movement,1,0.4429837465286255,0
11869,8,Staggering/Unbalanced Movement,1,0.8694531917572021,1
11870,8,Staggering/Unbalanced Movement,1,0.8043986558914185,1
11871,8,Staggering/Unbalanced Movement,1,0.23135986924171448,0
11872,8,Staggering/Unbalanced Movement,1,0.376946359872818,0
11873,8,Staggering/Unbalanced Movement,1,0.22982245683670044,0
11874,8,Staggering/Unbalanced Movement,1,0.18849344551563263,0
11875,8,Staggering/Unbalanced Movement,1,0.2906320095062256,0
11876,8,Staggering/Unbalanced Movement,1,0.09203813970088959,0
11877,8,Staggering/Unbalanced Movement,1,0.6604584455490112,1
11878,8,Staggering/Unbalanced Movement,1,0.26266223192214966,0
11879,8,Staggering/Unbalanced Movement,1,0.72723388671875,1
11880,8,Staggering/Unbalanced Movement,1,0.8097348809242249,1
11881,8,Staggering/Unbalanced Movement,1,0.6735612750053406,1
11882,8,Staggering/Unbalanced Movement,1,0.2998088300228119,0
11883,8,Staggering/Unbalanced Movement,1,0.29587405920028687,0
11884,8,Staggering/Unbalanced Movement,1,0.5840818285942078,1
11885,8,Staggering/Unbalanced Movement,1,0.5304627418518066,1
11886,8,Staggering/Unbalanced Movement,1,0.7271814346313477,1
11887,8,Staggering/Unbalanced Movement,1,0.3802458941936493,0
11888,8,Staggering/Unbalanced Movement,1,0.7741397023200989,1
11889,8,Staggering/Unbalanced Movement,1,0.9665244817733765,1
11890,8,Staggering/Unbalanced Movement,1,0.6431671380996704,1
11891,8,Staggering/Unbalanced Movement,1,0.8147950172424316,1
11892,8,Staggering/Unbalanced Movement,1,0.32203224301338196,0
11893,8,Staggering/Unbalanced Movement,1,0.7516063451766968,1
11894,8,Staggering/Unbalanced Movement,1,0.27281320095062256,0
11895,8,Staggering/Unbalanced Movement,1,0.5653071999549866,1
11896,8,Staggering/Unbalanced Movement,1,0.8654091358184814,1
11897,8,Staggering/Unbalanced Movement,1,0.5172300934791565,1
11898,8,Staggering/Unbalanced Movement,1,0.6264483332633972,1
11899,8,Staggering/Unbalanced Movement,1,0.28685981035232544,0
11900,8,Staggering/Unbalanced Movement,1,0.8869528770446777,1
11901,8,Staggering/Unbalanced Movement,1,0.8908241987228394,1
11902,8,Staggering/Unbalanced Movement,1,0.5585705637931824,1
11903,8,Staggering/Unbalanced Movement,1,0.38624319434165955,0
11904,8,Staggering/Unbalanced Movement,1,0.5090404152870178,1
11905,8,Staggering/Unbalanced Movement,1,0.8803030252456665,1
11906,8,Staggering/Unbalanced Movement,1,0.6204675436019897,1
11907,8,Staggering/Unbalanced Movement,1,0.536666989326477,1
11908,8,Staggering/Unbalanced Movement,1,0.30085837841033936,0
11909,8,Staggering/Unbalanced Movement,1,0.8266589641571045,1
11910,8,Staggering/Unbalanced Movement,1,0.9728338122367859,1
11911,8,Staggering/Unbalanced Movement,1,0.6633053421974182,1
11912,8,Staggering/Unbalanced Movement,1,0.8347538709640503,1
11913,8,Staggering/Unbalanced Movement,1,0.663369357585907,1
11914,8,Staggering/Unbalanced Movement,1,0.7976174354553223,1
11915,8,Staggering/Unbalanced Movement,1,0.8812219500541687,1
11916,8,Staggering/Unbalanced Movement,1,0.9488922357559204,1
11917,8,Staggering/Unbalanced Movement,1,0.5459879636764526,1
11918,8,Staggering/Unbalanced Movement,1,0.8066571354866028,1
11919,8,Staggering/Unbalanced Movement,1,0.32649868726730347,0
11920,8,Staggering/Unbalanced Movement,1,0.023793432861566544,0
11921,8,Staggering/Unbalanced Movement,1,0.8436200022697449,1
11922,8,Staggering/Unbalanced Movement,1,0.8492221832275391,1
11923,8,Staggering/Unbalanced Movement,1,0.48948293924331665,0
11924,8,Staggering/Unbalanced Movement,1,0.7831966876983643,1
11925,8,Staggering/Unbalanced Movement,1,0.34985142946243286,0
11926,8,Staggering/Unbalanced Movement,1,0.38135674595832825,0
11927,8,Staggering/Unbalanced Movement,1,0.3733982443809509,0
11928,8,Staggering/Unbalanced Movement,1,0.8028247952461243,1
11929,8,Staggering/Unbalanced Movement,1,0.8716381192207336,1
11930,8,Staggering/Unbalanced Movement,1,0.7308125495910645,1
11931,8,Staggering/Unbalanced Movement,1,0.8565772771835327,1
11932,8,Staggering/Unbalanced Movement,1,0.8059018850326538,1
11933,8,Staggering/Unbalanced Movement,1,0.982801616191864,1
11934,8,Staggering/Unbalanced Movement,1,0.9636672735214233,1
11935,8,Staggering/Unbalanced Movement,1,0.8546760082244873,1
11936,8,Staggering/Unbalanced Movement,1,0.7249481678009033,1
11937,8,Staggering/Unbalanced Movement,1,0.7633681297302246,1
11938,8,Staggering/Unbalanced Movement,1,0.7061594724655151,1
11939,8,Staggering/Unbalanced Movement,1,0.9104509949684143,1
11940,8,Staggering/Unbalanced Movement,1,0.8852527141571045,1
11941,8,Staggering/Unbalanced Movement,1,0.9139168858528137,1
11942,8,Staggering/Unbalanced Movement,1,0.9039444327354431,1
11943,8,Staggering/Unbalanced Movement,1,0.9613800048828125,1
11944,8,Staggering/Unbalanced Movement,1,0.7994786500930786,1
11945,8,Staggering/Unbalanced Movement,1,0.828085720539093,1
11946,8,Staggering/Unbalanced Movement,1,0.8608755469322205,1
11947,8,Staggering/Unbalanced Movement,1,0.9034578800201416,1
11948,8,Staggering/Unbalanced Movement,1,0.9456665515899658,1
11949,8,Staggering/Unbalanced Movement,1,0.9546469449996948,1
11950,8,Staggering/Unbalanced Movement,1,0.8163970112800598,1
11951,8,Staggering/Unbalanced Movement,1,0.8564499616622925,1
11952,8,Staggering/Unbalanced Movement,1,0.9064712524414062,1
11953,8,Staggering/Unbalanced Movement,1,0.8888847231864929,1
11954,8,Staggering/Unbalanced Movement,1,0.3434812128543854,0
11955,8,Staggering/Unbalanced Movement,1,0.7424750924110413,1
11956,8,Staggering/Unbalanced Movement,1,0.7647976875305176,1
11957,8,Staggering/Unbalanced Movement,1,0.8295032382011414,1
11958,8,Staggering/Unbalanced Movement,1,0.8747969269752502,1
11959,8,Staggering/Unbalanced Movement,1,0.8904821276664734,1
11960,8,Staggering/Unbalanced Movement,1,0.8599594831466675,1
11961,8,Staggering/Unbalanced Movement,1,0.8099326491355896,1
11962,8,Staggering/Unbalanced Movement,1,0.8233451843261719,1
11963,8,Staggering/Unbalanced Movement,1,0.8451513648033142,1
11964,8,Staggering/Unbalanced Movement,1,0.908454418182373,1
11965,8,Staggering/Unbalanced Movement,1,0.20919367671012878,0
11966,8,Staggering/Unbalanced Movement,1,0.1851634383201599,0
11967,8,Staggering/Unbalanced Movement,1,0.9467389583587646,1
11968,8,Staggering/Unbalanced Movement,1,0.7346282005310059,1
11969,8,Staggering/Unbalanced Movement,1,0.7167454957962036,1
11970,8,Staggering/Unbalanced Movement,1,0.9441969990730286,1
11971,8,Staggering/Unbalanced Movement,1,0.4001863896846771,0
11972,8,Staggering/Unbalanced Movement,1,0.5922971367835999,1
11973,8,Staggering/Unbalanced Movement,1,0.23900911211967468,0
11974,8,Staggering/Unbalanced Movement,1,0.49997276067733765,0
11975,8,Staggering/Unbalanced Movement,1,0.9673141241073608,1
11976,8,Staggering/Unbalanced Movement,1,0.950315535068512,1
